t,delta,L,is_record_point_C1_1,is_record_point_C1_zeta,Lstar_C1_1,Lstar_C1_zeta,L_ann,inside_hypotheses,inside_hypotheses_zeta_C1,reflection_ok,deltaL,deltaL_ge_25,n_zeros_used,U_row,U_kopt,k_opt,tail_bound_at_U_row,tail_le_1e_10,U_contract_k3,c_deltaL,main_term,N_Z,W_Zprime,W_Z,W_Zrep,near_gamma,near_term,W_Zdouble_minus_Zprime_bound_log10,clause6_bound,sep_over_clause6,W_Z_negative,bal3,clause4_bound_C1_1,clause4_over_N,clause4_asserted,density_model,N_over_model,E_minus_bound_log10,E_minus_est_log10,E_minus_over_main_bound_log10,log10_exp_minus_L,E_minus_direct,refl_online_bound_log10,refl_online_est_log10,N_Z_center_mean,N_Z_center_median,N_Z_center_min,N_Z_center_max,center_mean_over_model
10000.0,0.1,26.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,2.6,False,681,290.3444806961711,16.885072293131415,8,1.8488895605894556e-27,True,438.44034804162317,1.1400680561249503,-0.02599510345193046,0.0044392389629064576,0.0044392389629064576,-0.021555864489024003,-0.02536174185376384,10000.065345414536,0.0038058773647398386,-74.15453407363111,0.03669296667619245,0.7084492153859258,True,True,0.241998655260237,54.51354551587277,False,0.006972282066982159,0.6366981312946094,-73.0253684206718,-439.5284719306922,-71.4402599707935,-11.291656529484547,,-71.48421183911262,-436.0876427391898,0.007325327607757657,0.007500051513745178,0.00019841000256088842,0.023920333705305892,1.0506355791954223
10000.0,0.1,28.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,2.8000000000000003,False,681,290.3444806961711,15.588959849657202,8,5.656782023170764e-28,True,378.3583297015408,1.1636774567404884,-0.02708290446652023,0.003813190754302081,0.003813190754302081,-0.02326971371221815,-0.027005574248918206,10000.065345414536,0.003735860536700058,-77.5031200639108,0.04055199966844676,0.667856201616446,True,True,0.2089570333045439,54.798473710971955,False,0.005582399308002845,0.6830738082163967,-76.28709551457084,-456.20876043875705,-74.71979075235876,-12.16024549329105,,-74.8222892561709,-452.7492033827055,0.005917255496408241,0.0048358369484961345,5.102477628979615e-05,0.020846324661790736,1.059984277356396
10000.0,0.1,30.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,3.0,False,681,290.3444806961711,14.484032862695285,8,1.8782888695121387e-28,True,329.8735900137473,1.1894260107901675,-0.02829468470288424,0.004334148188976383,0.004334148188976383,-0.02396053651390786,-0.027622416176286205,10000.065345414536,0.003661879662378348,-80.7351525130749,0.04481689070338065,0.6313397529103888,True,True,0.18227833874003277,42.05632359402145,False,0.004538697392936239,0.9549321784972481,-79.43226906735428,-472.2985371008446,-77.88397392616423,-13.028834457097554,,-78.04388391413882,-468.82340813261646,0.0049313151852421605,0.003520902407526917,0.00017898814718410034,0.018205014893869536,1.0865045096236134
10000.0,0.1,32.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,3.2,False,681,290.3444806961711,13.531979148402524,8,6.697283339246279e-29,True,290.181278714284,1.2174029450106583,-0.029641398610412484,0.004404411731809151,0.004404411731809151,-0.025236986878603332,-0.028821163297179177,10000.065345414536,0.003584176418575844,-83.86204745853914,0.04953032424395116,0.5984495167933896,True,True,0.16042552903383195,36.42382656353877,False,0.003739771411415968,1.1777221779824063,-82.47230511643788,-487.85606971010424,-80.94420380813567,-13.897423420904056,,-81.16041191664678,-484.36824861930694,0.004175278139837924,0.002722414708253316,1.9050282110518088e-05,0.015676238341826704,1.1164527668970716
10000.0,0.1,34.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,3.4000000000000004,False,681,290.3444806961711,12.703952895340274,8,2.542278374054106e-29,True,257.2761039262275,1.2477056394280504,-0.031135387253211206,0.003958217629070494,0.003958217629070494,-0.027177169624140712,-0.030680172108434232,10000.065345414536,0.0035030024842935214,-86.89346894680298,0.05473947391727202,0.5687922266163215,True,True,0.14229939463975178,35.95037160025177,False,0.003117871707950296,1.2695254968244492,-85.41686770832106,-502.93063355963164,-83.91012198004499,-14.76601238471056,,-84.1815371080628,-499.4327624401165,0.003552836633604439,0.0023413076375763254,6.357774386685023e-05,0.013276508010628664,1.1395069991318183
10000.0,0.1,36.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,3.6,False,681,290.3444806961711,11.97784250518536,8,1.02005836649128e-29,True,229.69361090719838,1.2804400619821412,-0.0327905350465766,0.0036027062917257263,0.0036027062917257263,-0.029187828754850872,-0.03260644710788823,10000.065345414536,0.0034186183530373567,-89.83768402686701,0.06049647464412948,0.5420238987390079,True,True,0.12709695441794497,35.27818926284564,False,0.002626560991282545,1.3716438733701481,-88.27422389200446,-517.5643418878159,-86.78997239515995,-15.634601348517064,,-87.11552613285176,-514.0588564674767,0.0030300050151419997,0.001923961275027695,5.237347839747775e-05,0.011174151167419377,1.1536016202168804
10000.0,0.1,38.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,3.8000000000000003,False,681,290.3444806961711,11.336428575294098,8,4.300300177810493e-30,True,206.34411831696335,1.3157212428949938,-0.034622447780102955,0.0034336788611548474,0.0034336788611548474,-0.031188768918948107,-0.034520061031527834,10000.065345414536,0.0033312921125797233,-92.70183026118382,0.06685894442279272,0.5178431708577783,True,True,0.11422054696832974,33.264772737050315,False,0.002233285274990495,1.5375012317535033,-91.0515112299406,-531.7935234826198,-89.59086899884717,-16.503190312323568,,-89.96951599572402,-528.282678935858,0.0025874435866002294,0.0015313971487911813,3.3829317164939546e-05,0.009301060249006697,1.158581760949121
10000.0,0.1,40.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,4.0,False,681,290.3444806961711,10.76611220636598,8,1.8951342143076864e-30,True,186.40323897949457,1.3536737912113446,-0.036648654660249906,0.0033245577271179805,0.0033245577271179805,-0.03332409693313192,-0.03656539513239858,10000.065345414536,0.0032412981992666506,-95.49212074970583,0.07389056098930652,0.49598560586857254,True,True,0.10321788639800511,31.047103064588224,False,0.0019147629626449756,1.7362763913740904,-93.75494282208197,-545.649777269815,-92.3190008587848,-17.37177927613007,,-92.74971912291883,-542.1356697045378,0.0022018092298533593,0.0012692373590479816,4.191834983117625e-05,0.007611048304367462,1.1499121681421443
10000.0,0.1,42.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,4.2,False,681,290.3444806961711,10.256018419314874,8,8.692949059701965e-31,True,169.2379759035838,1.3944324561600983,-0.038888837495853694,0.0032637915093543185,0.0032637915093543185,-0.035625045986499376,-0.03877396212055963,10000.065345414536,0.003148916134060248,-98.21400363538004,0.08166169912567653,0.4762188138652879,True,True,0.09374158903422421,28.72168420242299,False,0.00165404423940825,1.9732189935391151,-96.38996681137553,-559.1607918920896,-94.97979177235067,-18.240368239936576,,-95.4615828962257,-555.6453764026039,0.001867258262554557,0.0010378117519794041,5.466653815916215e-05,0.0061769359345963185,1.1289046677630499
10000.0,0.1,44.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,4.4,False,681,290.3444806961711,9.797352086267786,8,4.134866847106133e-31,True,154.35576954398303,1.438142736222579,-0.04136509059499533,0.0031893353576466325,0.0031893353576466325,-0.0381757552373487,-0.04123018448490631,10000.065345414536,0.0030544292475576168,-100.87228786782461,0.09025013499434124,0.4583382683869554,True,True,0.0855212638583426,26.814760527863584,False,0.001438589754053325,2.2169873994031044,-98.96139214743943,-572.3509912799212,-97.57802612726596,-19.108957203743078,,-98.10991543874269,-568.8360972422018,0.001582605981965438,0.0009087604903745222,3.7035981667800563e-06,0.0049589999323906234,1.1001093101812642
10000.0,0.1,46.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,4.6000000000000005,False,681,290.3444806961711,9.382927415190348,8,2.0329206445314203e-31,True,141.36869729828013,1.484961539045817,-0.04410221544890644,0.003052803113594791,0.003052803113594791,-0.04104941233531165,-0.04400753573654313,10000.065345414536,0.002958123401231486,-103.47124356136518,0.09974182454814726,0.4421637126521329,True,True,0.0783438988083455,25.662938582400947,False,0.001258987729198636,2.424807679053349,-101.47348894459937,-585.2420493420377,-100.11794935114358,-19.977546167549583,,-100.69898599015458,-581.7293934716321,0.0013473615704469337,0.0007716564298117162,9.140609357577245e-06,0.004335583791111124,1.0701943626603485
10000.0,0.1,48.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,4.800000000000001,False,681,290.3444806961711,9.006818967195667,8,1.0301970525491122e-31,True,129.96788588111335,1.535057895609337,-0.047128054857451335,0.002897076061548051,0.002897076061548051,-0.044230978795903285,-0.0470912645079975,10000.065345414536,0.002860285712094215,-106.01468295335266,0.11023176380641607,0.4275360679179138,True,True,0.07203983958386846,24.86639565320008,False,0.0011080804181973238,2.6144998268818322,-103.93006944020618,-597.8533048131299,-102.60334895545684,-20.846135131356085,,-103.23260587861117,-594.3445023906756,0.0011581344307191178,0.0006541732796721722,9.901220591257607e-06,0.004005051755441961,1.0451718230010998
10000.0,0.1,50.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,5.0,False,681,290.3444806961711,8.663870707737608,7,1.0045327820556358e-28,True,119.90493754258196,1.5886137323432645,-0.05047387181179195,0.00276816271139724,0.00276816271139724,-0.04770570910039471,-0.050466912388290916,10000.065345414536,0.002761203287896204,-108.50602635928108,0.12182493960703476,0.41431476982137855,True,True,0.0664726098289949,24.013259609093794,True,0.0009803586368742276,2.823622506375056,-106.33455394975395,-610.2020989559777,-105.03762057016034,-21.71472409516259,,-105.71419448657349,-606.6986735390592,0.0010048824348303984,0.0004995542515434656,1.3247646001738375e-06,0.003616334133117992,1.0250151291922744
10000.0,0.1,52.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,5.2,False,681,290.3444806961711,8.34008553453782,7,5.807887774733289e-29,True,110.97825583792333,1.6458247052057287,-0.05417477920531049,0.0026815451079614436,0.0026815451079614436,-0.051493234097349044,-0.05415439607718227,10000.065345414536,0.0026611619798332224,-110.9483563898911,0.13463738035001693,0.40237547005498964,True,True,0.061531415175710084,22.94625400595529,True,0.0008715352583727699,3.0768062246478878,-108.69002508398333,-622.3040529584665,-107.42382223396852,-22.583313058969093,,-108.14683347644426,-618.8074448332051,0.0008777977700712157,0.00034083414691565535,9.360396680943828e-06,0.003348853792535255,1.0071856091171096
10000.0,0.1,54.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,5.4,False,681,290.3444806961711,8.043400069077187,7,3.4282045423156e-29,True,103.0228475813455,1.7069011000602852,-0.05827022730774025,0.0026040649780178894,0.0026040649780178894,-0.05566616232972236,-0.05822660748927829,10000.065345414536,0.002560445159555929,-113.34446288732433,0.1487973172487284,0.391608050367845,True,True,0.057125551779170926,21.937068491529203,True,0.0007782402937133468,3.3460937438649996,-110.99927268503589,-634.1732976866812,-109.76471939727921,-23.451902022775595,,-110.53331173352262,-630.6848712623851,0.00076972471504492,0.00022270028715634795,4.731108296745229e-06,0.0030928320171990853,0.9890579057172754
10000.0,0.1,56.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,5.6000000000000005,False,681,290.3444806961711,7.7706632319991265,7,2.0627897328807477e-29,True,95.9026264774295,1.7720688040513868,-0.06280455692584226,0.0024961427902503905,0.0024961427902503905,-0.06030841413559187,-0.06276774666264257,10000.065345414536,0.002459332527050691,-115.69688045164973,0.16444646771097057,0.3819149039809533,True,True,0.05318018567248809,21.304945326125967,True,0.0006977999135003556,3.5771612205124166,-113.26483135298065,-645.8226654288512,-112.06282250907373,-24.3204909865821,,-112.87616289796645,-642.3437157402849,0.0006778457888641927,0.00021338926504500008,6.663077869911104e-06,0.002827962599785672,0.9714042317144072
10000.0,0.1,58.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,5.800000000000001,False,681,290.3444806961711,7.519185920056867,7,1.2635638513638202e-29,True,89.50454084228599,1.841570353059785,-0.06782762730537482,0.0023708395535841412,0.0023708395535841412,-0.06545678775179069,-0.06781488670748624,10000.065345414536,0.002358098955695553,-118.00791999880147,0.1817414536944307,0.37320944631276126,True,True,0.04963313181690016,20.93483371401779,True,0.0006280742835360123,3.774775716395341,-115.48901200375174,-657.2638510436971,-114.32041862892223,-25.189079950388603,,-115.17769692707887,-653.7956094952092,0.000601813800935223,0.00016573819136029097,6.800730353464234e-07,0.002622843833159549,0.9581888905672992
10000.0,0.1,60.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,6.0,False,681,290.3444806961711,7.286660196282059,7,7.869865184936507e-30,True,83.73404752387366,1.9156660607324674,-0.07339552912484501,0.002260311877708794,0.002260311877708794,-0.07113521724713621,-0.07339223062762731,10000.065345414536,0.002257013380491093,-120.27969547097157,0.20085536923187672,0.3654148226434207,True,True,0.04643237106175915,20.54246209103947,True,0.0005673371741170298,3.984071520126652,-117.67392857954121,-668.5075482761995,-116.53959818529452,-26.05766891419511,,-117.44002680917883,-665.0511877380225,0.0005396197789661187,0.0001662731293528348,1.6896959145165396e-06,0.002469188815267903,0.9511447576231032
10000.0,0.1,62.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,6.2,False,681,290.3444806961711,7.07109475638838,7,4.9784128748835225e-30,True,78.511590511301,1.9946352350256618,-0.07957139441611756,0.0021635073410550027,0.0021635073410550027,-0.07740788707506256,-0.07956422481018814,10000.065345414536,0.002156337735125583,-122.51414657980713,0.2219795128144164,0.35846278517892943,True,True,0.04353411790972071,20.12201072009857,True,0.0005141856165002788,4.207638781848013,-119.82152079199612,-679.5635657632786,-118.7222777607386,-26.92625787800161,,-119.66509130957442,-676.1202051112787,0.0004883693901820521,0.00014493509562062018,1.0902211239126448e-06,0.002293885277678544,0.9497920099478071
10000.0,0.1,64.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,6.4,False,681,290.3444806961711,6.870762988818239,7,3.195500570067144e-30,True,73.76983718970457,2.0787774886771784,-0.08642631694861994,0.002067277965156092,0.002067277965156092,-0.08435903898346385,-0.08641536492662363,10000.065345414536,0.0020563259431597898,-124.71305827980326,0.24532530197109356,0.3522927160558574,True,True,0.040901303718632674,19.785101185241135,True,0.000467471426426996,4.422255240190459,-121.9335735956116,-690.4409263096123,-120.8702196015774,-27.794846841808113,,-121.85467444616359,-687.0116344844968,0.00044551611713168214,0.00013368591048097068,2.742834667414823e-06,0.0021272242880183644,0.953033900995567
10000.0,0.1,66.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,6.6000000000000005,False,681,290.3444806961711,6.684160865005101,7,2.0793219756126946e-30,True,69.45149149663996,2.1684141505387515,-0.09404039856513394,0.001969099410819856,0.001969099410819856,-0.09207129915431408,-0.09402852212252634,10000.065345414536,0.0019572229682122575,-126.87807752885023,0.271126389206579,0.34685077627571637,True,True,0.038502376286149435,19.553292268833978,True,0.0004262488160158,4.619600892326857,-124.0117339482779,-701.1479522910648,-122.98504840937596,-28.66343580561462,,-124.01042225172664,-697.7337519407174,0.0004088520296789543,0.00012865591735692567,2.696154469520676e-06,0.0020002658139866717,0.9591863116490138
10000.0,0.1,68.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,6.800000000000001,False,681,290.3444806961711,6.509972565970547,7,1.3705182709635593e-30,True,65.50755033857071,2.2638897852530144,-0.10250393919545882,0.0018678955912078692,0.0018678955912078692,-0.10063604360425095,-0.10249530753184477,10000.065345414536,0.0018592639275938265,-129.01072778411285,0.2996410004739703,0.3420891634766895,True,True,0.03631034256627406,19.43917140614593,True,0.000389733963493787,4.7927452215430195,-126.05752530715985,-711.6923394837337,-125.06826586267825,-29.53202476942112,,-126.13385727117407,-708.2942102423146,0.00037635964501234637,0.00014437515640781817,1.7659947087837397e-06,0.0018989575719388842,0.9656834668409549
10000.0,0.1,70.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,7.0,False,681,290.3444806961711,6.347042244265455,7,9.14333002943399e-31,True,61.89590347385621,2.3655738293566433,-0.11191879084274109,0.0017656832680436186,0.0017656832680436186,-0.11015310757469747,-0.11191578084808146,10000.065345414536,0.0017626732733839936,-131.11242159644956,0.33115451958692316,0.33796546392405213,True,True,0.034301999811523036,19.42704019024303,True,0.000357273555712182,4.942104557735712,-128.07236022311594,-722.0812211798676,-127.1212632325593,-30.400613733227626,,-128.22639115702455,-718.7001026290981,0.0003469113221352903,0.00013638254281884336,4.1430743568419454e-07,0.0018195386538624773,0.9709963600405974
10000.0,0.1,72.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,7.2,False,681,290.3444806961711,6.19435068670556,7,6.169984236528643e-31,True,58.58020165212356,2.473862352534489,-0.12239989878574957,0.0016683998465298144,0.0016683998465298144,-0.12073149893921975,-0.12239916298368474,10000.065345414536,0.0016676640444649882,-133.18447159966792,0.36598234443677996,0.3344420861998522,True,True,0.032457313904925296,19.454157810212482,True,0.00032832012391031815,5.081625295029262,-130.05755132995364,-732.3212241082085,-129.14533238863893,-31.269202697034128,,-130.2893356594665,-728.9580184594928,0.00032002683570457504,0.00012643549831240663,8.062121878010906e-07,0.0017368095334384544,0.9747402379513951
10000.0,0.1,74.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,7.4,False,681,290.3444806961711,6.050995918313848,7,4.208737023109283e-31,True,55.52893583393409,2.589179953442983,-0.13407705662622016,0.001577291406159862,0.001577291406159862,-0.1324997652200603,-0.13407420241259588,10000.065345414536,0.0015744371925355692,-135.22810013784047,0.40447304360067404,0.33148576585635464,True,True,0.030758913529092862,19.50109752007067,True,0.0003024125659123804,5.215694002004067,-132.01432097174555,-742.4185174038329,-131.1416754391339,-32.137791660840634,,-132.3239122542708,-739.0740919342674,0.0002951780727349596,0.00010500055308842259,1.470567869541175e-07,0.0016475559698231129,0.9760774055284566
10000.0,0.1,76.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,7.6000000000000005,False,681,290.3444806961711,5.916176996001747,7,2.9003964222440197e-31,True,52.71468366873676,2.7119818002689327,-0.14709690569979844,0.0014883069944907749,0.0014883069944907749,-0.14560859870530768,-0.14709177968992715,10000.065345414536,0.0014831809846194745,-137.24444773150648,0.44701184493300844,0.3290671318158094,True,True,0.029191676138868854,19.614015285103733,True,0.0002791606593738119,5.331363659296448,-133.94380966903088,-752.3788556550223,-133.11141320612526,-33.006380624647136,,-134.33126060941817,-749.0540449256688,0.00027189651744861405,9.781007663256011e-05,4.7664963445584456e-07,0.0015517510560468246,0.973978633158798
10000.0,0.1,78.0,False,False,387.27999060989714,1251.2293735819096,7.787413831013013,False,False,True,7.800000000000001,False,681,290.3444806961711,5.789180399339513,7,2.0182270937603123e-31,True,50.11348938533888,2.8427558269963025,-0.16162521383842865,0.0013983442716491966,0.0013983442716491966,-0.16022686956677945,-0.16162094005084607,10000.065345414536,0.0013940704840666087,-139.23458054949427,0.494024491055302,0.3271603265926669,True,True,0.0277423871726673,19.839454228212443,True,0.00025823266914748737,5.415055640580256,-135.84708359063802,-762.207616879858,-135.05559270312068,-33.87496958845364,,-136.31244605720525,-758.9032247607556,0.0002499881883714097,8.530446336421756e-05,3.558095261265065e-07,0.0014487407329372537,0.9680734401139273
